Coerced Confession,GTC,“Faça as perguntas certas da forma certa e a verdade será inevitável.”— Lazav,
Contaminated Ground,GTC,"“Ninguém se importa com a poluição até conseguir vê-la.”— Gurras, fazendeiro de podridão Golgari",
Corpse Blockade,GTC,"Há leis contra isso, mas os mortos não têm com quem reclamar e os vivos ficam assustados demais para investigar.",
Court Street Denizen,GTC,"“Os Boros lutam pela justiça. Os Azorius lutam pela lei. Eu defendo o meio-termo, e me certifico de que as pessoas recebam ambos.”",
Crackling Perimeter,GTC,"Quando o caminho que ele buscava ficou claro, Niv-Mizzet tomou medidas para evitar que outros se aproximassem.",
Crowned Ceratok,GTC,A melhor forma de acalmar um ceratok furioso é esperar que ele morra de causas naturais.,
Daring Skyjek,GTC,“O difícil não é cair de volta na sela. O difícil é pular antes de vê-la.”,
Deathcult Rogue,GTC,"“Os hussardos não conseguem capturá-lo, e ele escapa de nossas armadilhas com facilidade. Receio que ele caminhe sem ser visto mesmo nos salões de Nova Prahv.”— Encarceradora Lavínia, Décima Jurisdição",
Death's Approach,GTC,"“É frio no túmulo, e os mortos desejam o seu calor. Quem é você para negar?”— Strava, maga Dimir",
Debtor's Pulpit,GTC,"“Você pode não ser capaz de pagar. Mas ainda pode se ajoelhar.”— Milana, prelada Orzhov",
Devour Flesh,GTC,"Sua mente tortuosa concluiu que, se ele era o que ele comia e ele queria permanecer humano,...",
Dimir Charm,GTC,“Perigoso reconhecer. Mortal deixar de fazê-lo.”— Lazav,
Dimir Guildgate,GTC,"Entre e associe-se à nossa seleta casta de espiões, ludibriadores e manipuladores.",
Dimir Keyrune,GTC,Uma chave que entra em qualquer fechadura.,
Dinrova Horror,GTC,“Bem-vindo aos Escritórios Públicos Dimir. Não nos responsabilizamos por morte nem perda de propriedades. O acesso ao porão é proibido.”— Aviso externo do Edifício Dinrova,
Disciple of the Old Ways,GTC,“Os Selesnya acham que a natureza é um brinquedo bonitinho. Uma natureza de verdade arrancaria seus rostos e usaria as peles deles como troféu.”,
Drakewing Krasis,GTC,"Cuidando para não repetir os erros de Vig, os Simic fundem essências vitais usando apenas a magia. Cada resultado é chamado de krasis.",
Dutiful Thrull,GTC,"“Eles são úteis, mas há pouca satisfação na súplica que se atira sob os seus pés.”— Jozica, impositor Orzhov",
Dying Wish,GTC,"“Quem dera poder reescrever cada ato de minha vida para matar você com meu primeiro suspiro, e não com o último.”",
Ember Beast,GTC,"O único animal capaz de sobreviver muito tempo no Distrito das Fundições, as bestas ígneas desempenham muitas funções... nenhuma delas de boa vontade.",
Enter the Infinite,GTC,Não tenha simplesmente uma ideia... tenha todas elas.”— Niv-Mizzet,
Executioner's Swing,GTC,“O contrato especificava um apêndice como penalidade para inadimplência. Leia as letras miúdas: a cabeça é um apêndice.”,
Firefist Striker,GTC,O punho flamejante dos Boros encerra tanto a promessa de proteção quanto de destruição.,
Firemane Avenger,GTC,Nevena Cabeleira de Fogo liderou o ataque vitorioso contra os rebeldes do Terraço Barbu. Agora os Sem-portão a marcaram para morrer.,
Forced Adaptation,GTC,"“Estamos plantando as sementes da mudança. Às vezes, as plantamos nas pessoas.”— Vorel, da Cepa do Casco",
Fortress Cyclops,GTC,"“Eles acham que o domaram, mas ele será sempre um titã selvagem, uma força da natureza.”— Nedja, xamã Gruul",
Foundry Street Denizen,GTC,"Depois da revolta da Rua da Fundição, o Encarcerador Hulbein tentou banir as bordunas. O que, inevitavelmente, resultou em outra revolta.",
Frenzied Tilling,GTC,"“As geringonças dos Izzet poluem nossas terras. Queimem-nas, matem seus criadores, purifiquem a terra.”— Nedja, xamã Gruul",
Frilled Oculus,GTC,"“Entender os Simic? É quase tão fácil quanto vencer de um homúnculo em um jogo de pisca.”— Dars Gostok, capitão Punho de Fogo",
Furious Resistance,GTC,"“Pelo menos os rebeldes Sem-portão têm ideais. Os Rakdos só zombam, corrompem e matam tudo que nos é mais caro.”— Libuse, sargento Boros",
Gateway Shade,GTC,"Incansáveis e impiedosas, as sombras são recrutadas como espiãs pelos Dimir.",
Ghor-Clan Rampager,GTC,"“Os Simic vêm das profundezas escuras e frias. Como poderiam entender o fogo em um coração selvagem?”— Kroshkar, xamã Gruul",
Giant Adephage,GTC,"“Para uma criatura como essa, devemos parecer... insetos.”— Dars Gostok, capitão Punho de Fogo",
Gift of Orzhova,GTC,"“Lembre-se de quem é a dádiva pela qual ascendes.”— Milana, prelada Orzhov",
Godless Shrine,GTC,Julgamento sem esperança.,
Greenside Watcher,GTC,"“Os Izzet podem provocar a guerra, mas o meu dever é aqui. Não vou abandonar a natureza.”",
Gridlock,GTC,“Basta puxar uma cavilha de uma única roda de carroça para imobilizar o distrito inteiro.”— Lazav,
Grisly Spectacle,GTC,"“Veja como as pessoas se aglomeram em uma cena de assassinato. Agora me diga que não somos todos um pouco doentes da cabeça.”— Juri, proprietário da Trupe de Juri",
Ground Assault,GTC,“Derrubar um dragão é fácil. Você só precisa de espaço o bastante para conseguir encaixar um bom golpe.” — Narbulg Nove Dedos,
Gruul Charm,GTC,“Não é Gruul? Então morra!”— Borborigmo,
Gruul Guildgate,GTC,Entre e abandone de uma vez as amarras urbanas da sociedade.,
Gruul Keyrune,GTC,Tão perigosa e imprevisível como as próprias áreas selvagens.,
Gruul Ragebeast,GTC,"“Se as outras guildas querem uma guerra, elas deveriam saber que estávamos prontos esse tempo todo.”— Ruric Thar, chefe do Clã Ghor",
Guildscorn Ward,GTC,“Os Sem-portão se ergueram. As Dez cairão.”— Grafite no Nono Distrito,
Gutter Skulk,GTC,"Ao encontrar seu armazém infestado, Gaven não sabia se chamava um exterminador ou um exorcista.",
Hellraiser Goblin,GTC,"Não deixe que ele comande os soldados, mas deixe que ele vá na frente.",
High Priest of Penance,GTC,"“Tudo que eu exijo é fé, lealdade, obediência, confiança e devoção total e completa.”",
Hindervines,GTC,"“As matas e as leis. Ambas crescem mais rápido do que a capacidade dos Azorius de lidar com elas.”— Suniel, o Sábio da Floresta",
Hold the Gates,GTC,“Nós crescemos nessas ruas. As conhecemos melhor do que qualquer capanga Boros do Zelzo.”,
Holy Mantle,GTC,"“As guildas prometem fornecer segurança. Eu prefiro me encarregar da minha.”Briska, maga-livre do Nono Distrito",
Homing Lightning,GTC,“Eu vejo mundos incontáveis. O que os faz pensar que não conseguirei encontrá-los em apenas um?”— Ral Zarek,
Horror of the Dim,GTC,"“Mentes inferiores mal podem imaginar tal casamento de necromancia e magia mental.”— Strava, maga Dimir",
Hydroform,GTC,"“Conquanto o mar possa ser o nosso lar, o céu é o nosso destino.”— Oradora Principal Zegana",
Illness in the Ranks,GTC,"“Os Selesnya se negaram a nos pagar tributo. Vamos lhes mostrar o erro que cometem.”— Milana, prelada Orzhov",
Illusionist's Bracers,GTC,É fácil acreditar que você é um deus quando se é duas vezes mais poderoso que todos os outros.,
Immortal Servitude,GTC,"“As letras miúdas de incontáveis contratos garantem que jamais estejamos indefesos.”— Teysa Karlov, Grande Enviada dos Orzhov",
Incursion Specialist,GTC,“Trabalhar para os Dimir outra vez? Depende. Conte-me mais sobre esse labirinto.”,
Ivy Lane Denizen,GTC,"“Equipamento para um Cavaleiro Celeste? Bem, tenho manoplas de couro de dragonete, flexíveis e à prova de fogo. Ou uma placa peitoral de ceratok capaz de parar um disparo de besta.”",
Keymaster Rogue,GTC,“Esta aqui abre a grade externa da Base Zelzo. Esta é da Biblioteca Ismeri. Esta é para uma porta invisível... Não. Já falei demais.”,
Killing Glare,GTC,Uma olhada casual para um canto escuro pode ser a sua última.,
Kingpin's Pet,GTC,"“Débito e óbito são palavras parecidas, e os thrulls são ruins de ouvido. Enganos são inevitáveis.”— Milana, prelada Orzhov",
Knight of Obligation,GTC,"Ele consegue calcular juros até a sexta casa decimal, mesmo em meio a um duelo mortal.",
Knight Watch,GTC,"“Perdemos o respeito depois da batalha pelo Terraço de Barbu. Mande as tropas para se misturarem respeitosamente aos cidadãos.”— Comandante Yaszen, dos Boros",
Leyline Phantom,GTC,“Será o próprio labirinto um fantasma? Ou um é tão real quanto o outro? Talvez eu esteja tão louco quanto o dragão.”— Diário de Jace Beleren,
Madcap Skills,GTC,"Quanto maior a multidão, mais difícil será fugir.",
Mark for Death,GTC,"Todo mundo torce pelo pequeno, mas ninguém aposta nele.",
Martial Glory,GTC,"“Sim, as táticas dos Boros são inigualáveis. Mas quando os seus camaradas estão morrendo à sua volta, a força interior precisa salvar o dia.”— Gideon Jura, para Aurélia",
Massive Raid,GTC,“Os Boros não têm visão. Dê-lhes um bode expiatório conveniente e eles ficarão cegos para as verdadeiras ameaças.”— Lazav,
Master Biomancer,GTC,"“A natureza é uma engenheira maravilhosa, mas trabalha devagar demais para o meu gosto.”",
Merciless Eviction,GTC,"“Uma vez eu vi os Obzedat serem compelidos a agir. Desde aquele dia, sou grata por eles serem, em sua maioria, preguiçosos e mortos.”— Aurélia, para Gideon Jura",
Merfolk of the Depths,GTC,"Quando sumidouros gigantescos se abriram por toda Ravnica, eles revelaram oceanos enterrados e os tritões, que até então eram considerados extintos.",
Metropolis Sprite,GTC,"“Bem, se aquele goblin não queria ter a língua furada, não a deveria ter mostrado para mim.”",
Millennial Gargoyle,GTC,"“Você tem que ficar esperto nos telhados. Nem todas as pedras são apoios que colaboram.”— Iveta, corredora de telhados",
Miming Slime,GTC,"“Pagamos muito bem aos Simic por esta capacidade, mas devemos recuperar rapidamente nossas despesas economizando com os salários.”— Milana, prelada Orzhov",
Mindeye Drake,GTC,Eles são capazes de mapear tanto a paisagem urbana quanto a mente de seus arquitetos.,
Mortus Strider,GTC,Os melhores agentes dos Dimir se escondem da própria morte.,
Mugging,GTC,Grito: abafado. Bolsos: esvaziados. Pescoço: nunca mais o mesmo.,
Murder Investigation,GTC,“Toda morte tem uma teia de consequências. O nosso trabalho é encontrar a aranha.”,
Mystic Genesis,GTC,"“Os Simic podem fazer qualquer coisa crescer a partir de uma poça de lama. Só espero que eles jamais se unam aos Golgari.”— Teysa Karlov, Grande Enviada dos Orzhov",
Naturalize,GTC,"“E, se vocês me ameaçarem de novo, vão nascer vinhas espinho-de-adaga nessas suas calças de aço reluzente.”— Iveta, corredora de telhados",
Nav Squad Commandos,GTC,"Fundados pelos Azorius para manter mapas atualizados do submundo, os esquadrões de navegação dos Boros cartografam até mesmo as áreas mais repugnantes.",
Nimbus Swimmer,GTC,Os Simic logo descobriram que o céu oferecia tão poucas restrições de tamanho quanto o mar.,
Ogre Slumlord,GTC,“O cortiço dele está cheio dos vermes mais vis e nojentos. Além de estar infestado de ratos.”— Branko Uma Orelha,
Ordruun Veteran,GTC,"“Meu pai era um Gruul, mas eu escolhi a precisão da legião em vez da fúria do bando.”",
Orzhov Guildgate,GTC,"Entre para encontrar riqueza, segurança e vida eterna... Mediante uma contribuição singela antecipada.",
Orzhov Keyrune,GTC,Você só precisa empunhá-la uma vez para apreciar o poder do controle.,
Pit Fight,GTC,“Nem todas as moedas de Ravnica podem salvar a alma dele agora.”— Narbulg Nove Dedos,
Predator's Rapport,GTC,"“As outras guildas dizem que os Gruul são selvagens, que não somos melhores do que as feras com que vivemos. Eu digo que encontramos amigos que não nos apunhalarão pelas costas.”— Domri Rade",
Primal Visitation,GTC,"Os xamãs Gruul acreditam que todo ser senciente tenha uma alma de selvageria dentro de si, uma forma animal ansiosa para escapar.",
Prophetic Prism,GTC,"Para compreender Ravnica, é necessário primeiro compreender como cada guilda contribui para sua estabilidade.",
Psychic Strike,GTC,"Até que se pudesse obter mais informações sobre as intenções de Niv-Mizzet, Lazav aproveitou todas as oportunidades para atrasar suas experiências.",
Purge the Profane,GTC,Os Orzhov ouvem os planos das outras guildas por meio dos pensamentos culpados dos desleais.,
Rapid Hybridization,GTC,“Fundimos sua essência vital com a de várias criaturas ao mesmo tempo. De nada.”— Orador Trifon,
Razortip Whip,GTC,"“Não me surpreendo mais com o que encontramos em nossas incursões aos espetáculos dos Rakdos.”— Janik Bara, capitão Wojek",
Realmwright,GTC,Não há um centímetro sequer de Ravnica que não tenha sido alterado em um momento ou outro para se adequar aos caprichos de alguém.,
Righteous Charge,GTC,"“Em nome da paz, da moderação e da decência... acabem com todos eles!”",
Riot Gear,GTC,Qualquer reunião entre guildas requer o equipamento adequado.,
Ripscale Predator,GTC,"Conforme as áreas selvagens de Ravnica se expandiram, até mesmo os defensores da natureza tiveram de enfrentar ameaças naturais mais ferozes.",
Rubblebelt Raiders,GTC,"“Esta cidade perecerá, e os Gruul comemorarão quando o deus javali transformar os últimos tijolos em pó.”— Nikya, dos Costumes Antigos",
Ruination Wurm,GTC,"Quando os arquitetos de Ravnica afirmam que uma estrutura resistirá a um vorme, eles nunca mencionam por quanto tempo.",
Rust Scarab,GTC,"“Contemple a resposta da natureza ao problema da sociedade.”— Nikya, dos Costumes Antigos",
Sacred Foundry,GTC,O fervor ardente e a habilidade aterradora criam uma beleza letal terrível de se contemplar.,
Sage's Row Denizen,GTC,"“Eu lhe ofereço uma sabedoria imaculada pela falsa lealdade, um aprendizado livre da agenda de qualquer guilda.”",
Sapphire Drake,GTC,"Os dragonetes safíricos conseguem se comunicar a grandes distâncias, com seus chamados ressoando nas gemas fixadas em seus crânios.",
Scab-Clan Charger,GTC,“As únicas estradas que eu quero ver são as abertas por cascos selvagens.”,
Scatter Arc,GTC,"“No improvável advento de seu emissário escolhido ser capaz de flutuar pentodos tri-harmônicos, desviarei o excesso de radicais negavoltaicos.”",
Scorchwalker,GTC,"“O elemental de Borborigmo lançou um ataque, mas as defesas dos Izzet aguentaram e os experimentos continuam.”— Relatório do Cavaleiro Celeste sobre a Faixa de Escombros",
Serene Remembrance,GTC,"Enquanto Lazav tramava e Niv-Mizzet pesquisava, Trostani buscava o futuro nos sussurros do passado.",
Shattering Blow,GTC,“Aurélia parece muito ansiosa para resolver os problema dela enviando-os para o esquecimento.”— Oradora Principal Zegana,
Shielded Passage,GTC,"Izzet mergulhou nas profundezas do passado de Ravnica, e Selesnya seguiu o mesmo caminho sem medo.",
